"API.MATS3c"	"API.BCUTc-1l"	"API.MAXDN"	"API.ZMIC3"	"API.JGI3"	"EXP1.GATS4p"	"EXP1.ETA_EtaP_L"	"EXP1.MDEC.22"	"EXP2.ATS6m"	"PreparationMethod"	"Excipient1_mg_per_1g"	"Ball_diameter_mm"	"Medium_ionic_strength"	"Time_min"	"Q"
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.080372179	0.33898	8.161598641	0	5	500	0	0	45	48.75008837
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.080372179	0.33898	8.161598641	0	5	500	0	0	60	49.24207099
-0.163404974	-0.261846843	2.140185185	30.09236853	0.045454545	0	0	0	0	5	0	0	0	0	0
-0.163404974	-0.261846843	2.140185185	30.09236853	0.045454545	0	0	0	0	5	0	0	0	0.987765065	9.078261651
-0.163404974	-0.261846843	2.140185185	30.09236853	0.045454545	0	0	0	0	5	0	0	0	1.988199353	19.82089373
-0.163404974	-0.261846843	2.140185185	30.09236853	0.045454545	0	0	0	0	5	0	0	0	2.998757038	27.87453576
-0.163404974	-0.261846843	2.140185185	30.09236853	0.045454545	0	0	0	0	5	0	0	0	4.992886666	37.83619863
-0.163404974	-0.261846843	2.140185185	30.09236853	0.045454545	0	0	0	0	5	0	0	0	8.00492692	48.42503295
-0.163404974	-0.261846843	2.140185185	30.09236853	0.045454545	0	0	0	0	5	0	0	0	10.02027675	54.67323589
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.404719868	0.34173	1.650963624	9.144576	1	333	0	0	0	0
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.404719868	0.34173	1.650963624	9.144576	1	333	0	0	5	6.135606655
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.404719868	0.34173	1.650963624	9.144576	1	333	0	0	15	13.70438603
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.404719868	0.34173	1.650963624	9.144576	1	333	0	0	30	22.04124845
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.404719868	0.34173	1.650963624	9.144576	1	333	0	0	45	28.16522509
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.404719868	0.34173	1.650963624	9.144576	1	333	0	0	60	32.42805081
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.080372179	0.33898	8.161598641	0	5	500	0	0	0	0
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.080372179	0.33898	8.161598641	0	5	500	0	0	5	12.36171026
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.080372179	0.33898	8.161598641	0	5	500	0	0	15	30.34819501
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.080372179	0.33898	8.161598641	0	5	500	0	0	30	41.94663412
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.080372179	0.33898	8.161598641	0	5	500	0	0	45	46.92420867
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.080372179	0.33898	8.161598641	0	5	500	0	0	60	50.7331503
0.012507526	-0.3852718	1.983893171	26.76810045	0.046424897	1.080372179	0.33898	8.161598641	0	3	667	10	0	5.05002	8.00053
0.012507526	-0.3852718	1.983893171	26.76810045	0.046424897	1.080372179	0.33898	8.161598641	0	3	667	10	0	10.0247	14.9416
0.012507526	-0.3852718	1.983893171	26.76810045	0.046424897	1.080372179	0.33898	8.161598641	0	3	667	10	0	14.9981	22.942
0.012507526	-0.3852718	1.983893171	26.76810045	0.046424897	1.080372179	0.33898	8.161598641	0	3	667	10	0	30.0088	35.9642
0.012507526	-0.3852718	1.983893171	26.76810045	0.046424897	1.080372179	0.33898	8.161598641	0	3	667	10	0	45.0235	45.9046
0.012507526	-0.3852718	1.983893171	26.76810045	0.046424897	1.080372179	0.33898	8.161598641	0	3	667	10	0	60.0444	50.9333
-0.000342	-0.368112275	2.15884427	39.08188607	0.045696159	1.269514676	0.331143	7.098757169	0	3	500	15	0.085246	5	1.942
-0.000342	-0.368112275	2.15884427	39.08188607	0.045696159	1.269514676	0.331143	7.098757169	0	3	500	15	0.085246	10	3.408
-0.000342	-0.368112275	2.15884427	39.08188607	0.045696159	1.269514676	0.331143	7.098757169	0	3	500	15	0.085246	15	5.662
-0.000342	-0.368112275	2.15884427	39.08188607	0.045696159	1.269514676	0.331143	7.098757169	0	3	500	15	0.085246	30	9.576
-0.000342	-0.368112275	2.15884427	39.08188607	0.045696159	1.269514676	0.331143	7.098757169	0	3	500	15	0.085246	45	12.342
-0.000342	-0.368112275	2.15884427	39.08188607	0.045696159	1.269514676	0.331143	7.098757169	0	3	500	15	0.085246	60	14.5
-0.000342	-0.368112275	2.15884427	39.08188607	0.045696159	1.269514676	0.331143	7.098757169	0	3	500	15	0.085246	75	16.016
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.404719868	0.34173	1.650963624	0	6	769	0	0	0	0
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.404719868	0.34173	1.650963624	0	6	769	0	0	4.408163265	4.410750216
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.404719868	0.34173	1.650963624	0	6	769	0	0	9.795918367	8.185110664
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.404719868	0.34173	1.650963624	0	6	769	0	0	15.18367347	11.3256683
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.404719868	0.34173	1.650963624	0	6	769	0	0	19.59183673	15.10520264
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.404719868	0.34173	1.650963624	0	6	769	0	0	29.3877551	21.39149181
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.404719868	0.34173	1.650963624	0	6	769	0	0	45.06122449	27.01293475
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.404719868	0.34173	1.650963624	0	6	769	0	0	60.24489796	28.83414774
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.404719868	0.34173	1.650963624	0	6	769	0	0	90.12244898	29.94394941
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.404719868	0.34173	1.650963624	0	6	769	0	0	120.4897959	31.68496694
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	2	833	0	0.085246	0	0
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	2	833	0	0.085246	5.02788	15.2565
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	2	833	0	0.085246	10.0095	32.9304
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	2	833	0	0.085246	20.0137	47.413
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	2	833	0	0.085246	30.0172	59.6055
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	2	833	0	0.085246	45.0899	67.5888
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	2	833	0	0.085246	60.023	79.5165
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.26353417	0.344829535	1.292614931	0	5	500	0	0	0	0
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.26353417	0.344829535	1.292614931	0	5	500	0	0	5	34.86529275
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.26353417	0.344829535	1.292614931	0	5	500	0	0	15	50.42115921
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.26353417	0.344829535	1.292614931	0	5	500	0	0	30	55.56471619
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.26353417	0.344829535	1.292614931	0	5	500	0	0	45	54.71117163
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.26353417	0.344829535	1.292614931	0	5	500	0	0	60	55.10678011
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.404719868	0.34173	1.650963624	0	1	750	0	0.085246	0	0
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.404719868	0.34173	1.650963624	0	1	750	0	0.085246	5.093555094	33.38505189
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.404719868	0.34173	1.650963624	0	1	750	0	0.085246	14.86486486	42.81946819
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.404719868	0.34173	1.650963624	0	1	750	0	0.085246	29.72972973	49.29977083
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.404719868	0.34173	1.650963624	0	1	750	0	0.085246	45.01039501	58.47242314
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.404719868	0.34173	1.650963624	0	1	750	0	0.085246	59.87525988	65.08731529
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.404719868	0.34173	1.650963624	0	1	750	0	0.085246	89.91683992	74.41442374
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.080372179	0.33898	8.161598641	0	5	500	0	0	0	0
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.080372179	0.33898	8.161598641	0	5	500	0	0	5	30.77991557
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.080372179	0.33898	8.161598641	0	5	500	0	0	15	52.75620607
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.080372179	0.33898	8.161598641	0	5	500	0	0	30	60.51529473
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.080372179	0.33898	8.161598641	0	5	500	0	0	45	64.97405856
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.080372179	0.33898	8.161598641	0	5	500	0	0	60	66.11424201
-0.225908707	-0.278041814	2.389282407	36.68633833	0.068576389	1.080372179	0.33898	8.161598641	0	1	769	0	0.119469135	0	0
-0.225908707	-0.278041814	2.389282407	36.68633833	0.068576389	1.080372179	0.33898	8.161598641	0	1	769	0	0.119469135	4.7714	7.0946
-0.225908707	-0.278041814	2.389282407	36.68633833	0.068576389	1.080372179	0.33898	8.161598641	0	1	769	0	0.119469135	10.2584	7.7027
-0.225908707	-0.278041814	2.389282407	36.68633833	0.068576389	1.080372179	0.33898	8.161598641	0	1	769	0	0.119469135	15.507	8.3919
-0.225908707	-0.278041814	2.389282407	36.68633833	0.068576389	1.080372179	0.33898	8.161598641	0	1	769	0	0.119469135	19.8012	8.270275
-0.225908707	-0.278041814	2.389282407	36.68633833	0.068576389	1.080372179	0.33898	8.161598641	0	1	769	0	0.119469135	30.0596	8.55405
-0.225908707	-0.278041814	2.389282407	36.68633833	0.068576389	1.080372179	0.33898	8.161598641	0	1	769	0	0.119469135	60.1193	8.5946
-0.225908707	-0.278041814	2.389282407	36.68633833	0.068576389	1.080372179	0.33898	8.161598641	0	1	769	0	0.119469135	89.9404	8.472975
-0.225908707	-0.278041814	2.389282407	36.68633833	0.068576389	1.080372179	0.33898	8.161598641	0	1	769	0	0.119469135	119.7614	8.432425
0.004631777	-0.386945302	2.417291833	35.08615778	0.040123457	0	0	0	0	3	0	0	0	5.06353	0.177123
0.004631777	-0.386945302	2.417291833	35.08615778	0.040123457	0	0	0	0	3	0	0	0	10.126	0.952535
0.004631777	-0.386945302	2.417291833	35.08615778	0.040123457	0	0	0	0	3	0	0	0	15.0092	2.06961
0.004631777	-0.386945302	2.417291833	35.08615778	0.040123457	0	0	0	0	3	0	0	0	30.1344	6.0197
0.004631777	-0.386945302	2.417291833	35.08615778	0.040123457	0	0	0	0	3	0	0	0	45.0826	8.94393
0.004631777	-0.386945302	2.417291833	35.08615778	0.040123457	0	0	0	0	3	0	0	0	60.1531	10.0734
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.26353417	0.344829535	1.292614931	0	5	500	0	0	0	0
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.26353417	0.344829535	1.292614931	0	5	500	0	0	5	7.417534773
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.26353417	0.344829535	1.292614931	0	5	500	0	0	15	16.48993835
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.26353417	0.344829535	1.292614931	0	5	500	0	0	30	21.46513182
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.26353417	0.344829535	1.292614931	0	5	500	0	0	45	23.26167299
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.26353417	0.344829535	1.292614931	0	5	500	0	0	60	24.15323275
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.404719868	0.34173	1.650963624	0	6	909	0	0	0	0
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.404719868	0.34173	1.650963624	0	6	909	0	0	4.897959184	13.2814027
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.404719868	0.34173	1.650963624	0	6	909	0	0	9.306122449	24.66657085
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.404719868	0.34173	1.650963624	0	6	909	0	0	14.69387755	33.51135384
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.404719868	0.34173	1.650963624	0	6	909	0	0	19.59183673	41.09111814
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.404719868	0.34173	1.650963624	0	6	909	0	0	29.87755102	54.98045415
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.404719868	0.34173	1.650963624	0	6	909	0	0	45.06122449	65.67490658
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.404719868	0.34173	1.650963624	0	6	909	0	0	59.75510204	70.66772061
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.404719868	0.34173	1.650963624	0	6	909	0	0	90.6122449	73.67375683
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.404719868	0.34173	1.650963624	0	6	909	0	0	120.4897959	76.05116413
-0.077327308	-0.362304831	5.955210972	28.65263265	0.079437669	1.404719868	0.34173	1.650963624	0	3	667	10	0.496705381	4.87179	29.4941
-0.077327308	-0.362304831	5.955210972	28.65263265	0.079437669	1.404719868	0.34173	1.650963624	0	3	667	10	0.496705381	10	36.1909
-0.077327308	-0.362304831	5.955210972	28.65263265	0.079437669	1.404719868	0.34173	1.650963624	0	3	667	10	0.496705381	15	43.8458
-0.077327308	-0.362304831	5.955210972	28.65263265	0.079437669	1.404719868	0.34173	1.650963624	0	3	667	10	0.496705381	29.8718	54.1669
-0.077327308	-0.362304831	5.955210972	28.65263265	0.079437669	1.404719868	0.34173	1.650963624	0	3	667	10	0.496705381	60	58.908
-0.077327308	-0.362304831	5.955210972	28.65263265	0.079437669	1.404719868	0.34173	1.650963624	0	3	667	10	0.496705381	90	61.9253
-0.077327308	-0.362304831	5.955210972	28.65263265	0.079437669	1.404719868	0.34173	1.650963624	0	3	667	10	0.496705381	120.128	63.7929
-0.067732765	-0.373932806	2.598523146	28.61666234	0.063657407	1.040273714	0.1621	3.532775529	0	2	950	0	0	0	0
-0.067732765	-0.373932806	2.598523146	28.61666234	0.063657407	1.040273714	0.1621	3.532775529	0	2	950	0	0	5	18
-0.067732765	-0.373932806	2.598523146	28.61666234	0.063657407	1.040273714	0.1621	3.532775529	0	2	950	0	0	10	21.73
-0.067732765	-0.373932806	2.598523146	28.61666234	0.063657407	1.040273714	0.1621	3.532775529	0	2	950	0	0	15	25.3
-0.067732765	-0.373932806	2.598523146	28.61666234	0.063657407	1.040273714	0.1621	3.532775529	0	2	950	0	0	20	27.89
-0.067732765	-0.373932806	2.598523146	28.61666234	0.063657407	1.040273714	0.1621	3.532775529	0	2	950	0	0	30	32.59
-0.067732765	-0.373932806	2.598523146	28.61666234	0.063657407	1.040273714	0.1621	3.532775529	0	2	950	0	0	45	36.81
-0.067732765	-0.373932806	2.598523146	28.61666234	0.063657407	1.040273714	0.1621	3.532775529	0	2	950	0	0	60	39.57
-0.067732765	-0.373932806	2.598523146	28.61666234	0.063657407	1.040273714	0.1621	3.532775529	0	2	950	0	0	76	41.19
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.080372179	0.33898	8.161598641	0	3	500	15	0	0	0
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.080372179	0.33898	8.161598641	0	3	500	15	0	5	42.68436964
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.080372179	0.33898	8.161598641	0	3	500	15	0	15	56.91767049
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.080372179	0.33898	8.161598641	0	3	500	15	0	30	61.01924496
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.080372179	0.33898	8.161598641	0	3	500	15	0	45	65.07754869
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.080372179	0.33898	8.161598641	0	3	500	15	0	60	67.52738251
-0.077327308	-0.362304831	5.955210972	28.65263265	0.079437669	1.080372179	0.33898	8.161598641	0	3	500	10	0.496705381	4.91092	87.6328
-0.077327308	-0.362304831	5.955210972	28.65263265	0.079437669	1.080372179	0.33898	8.161598641	0	3	500	10	0.496705381	10.0517	92.1191
-0.077327308	-0.362304831	5.955210972	28.65263265	0.079437669	1.080372179	0.33898	8.161598641	0	3	500	10	0.496705381	14.8244	89.8645
-0.077327308	-0.362304831	5.955210972	28.65263265	0.079437669	1.080372179	0.33898	8.161598641	0	3	500	10	0.496705381	30.0097	92.2753
-0.077327308	-0.362304831	5.955210972	28.65263265	0.079437669	1.080372179	0.33898	8.161598641	0	3	500	10	0.496705381	60.0095	92.4157
-0.077327308	-0.362304831	5.955210972	28.65263265	0.079437669	1.080372179	0.33898	8.161598641	0	3	500	10	0.496705381	89.8836	92.7436
-0.077327308	-0.362304831	5.955210972	28.65263265	0.079437669	1.080372179	0.33898	8.161598641	0	3	500	10	0.496705381	119.888	88.9515
-0.046955422	-0.373740156	2.561725876	28.77209185	0.075277778	0.913039324	0.31682	0.2	0	6	500	0	0	0	0
-0.046955422	-0.373740156	2.561725876	28.77209185	0.075277778	0.913039324	0.31682	0.2	0	6	500	0	0	15.15	38.2007
-0.046955422	-0.373740156	2.561725876	28.77209185	0.075277778	0.913039324	0.31682	0.2	0	6	500	0	0	30	66.0683
-0.046955422	-0.373740156	2.561725876	28.77209185	0.075277778	0.913039324	0.31682	0.2	0	6	500	0	0	45	86.0552
-0.046955422	-0.373740156	2.561725876	28.77209185	0.075277778	0.913039324	0.31682	0.2	0	6	500	0	0	60	93.4326
-0.046955422	-0.373740156	2.561725876	28.77209185	0.075277778	0.913039324	0.31682	0.2	0	6	500	0	0	75	95.2058
-0.046955422	-0.373740156	2.561725876	28.77209185	0.075277778	0.913039324	0.31682	0.2	0	6	500	0	0	90	96.8039
-0.046955422	-0.373740156	2.561725876	28.77209185	0.075277778	0.913039324	0.31682	0.2	0	6	500	0	0	104.85	98.2266
-0.046955422	-0.373740156	2.561725876	28.77209185	0.075277778	0.913039324	0.31682	0.2	0	6	500	0	0	119.85	102.452
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.404719868	0.34173	1.650963624	0	5	500	0	0	0	0
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.404719868	0.34173	1.650963624	0	5	500	0	0	5	24.05219183
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.404719868	0.34173	1.650963624	0	5	500	0	0	15	33.2502826
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.404719868	0.34173	1.650963624	0	5	500	0	0	30	41.99736452
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.404719868	0.34173	1.650963624	0	5	500	0	0	45	50.00736011
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.404719868	0.34173	1.650963624	0	5	500	0	0	60	53.90348624
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.160322184	0.319285623	0.984923034	2612.753182	4	490	0	0.085246	0	0
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.160322184	0.319285623	0.984923034	2612.753182	4	490	0	0.085246	4.802848706	19.04782584
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.160322184	0.319285623	0.984923034	2612.753182	4	490	0	0.085246	14.93254589	32.75577558
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.160322184	0.319285623	0.984923034	2612.753182	4	490	0	0.085246	30.09958891	44.04927335
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.160322184	0.319285623	0.984923034	2612.753182	4	490	0	0.085246	44.9669967	54.36569973
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.160322184	0.319285623	0.984923034	2612.753182	4	490	0	0.085246	59.83150947	63.70650223
0.0367551	-0.379678064	6.296608343	35.68176012	0.067819149	1.160322184	0.319285623	0.984923034	2612.753182	4	490	0	0.085246	89.84714261	78.97487117
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	0	0	0	0	0	0	0	0	0	0
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	0	0	0	0	0	0	0	0	9.12889	22.7758
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	0	0	0	0	0	0	0	0	18.0485	31.5296
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	0	0	0	0	0	0	0	0	27.0323	36.8838
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	0	0	0	0	0	0	0	0	35.9502	43.2296
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	0	0	0	0	0	0	0	0	44.9976	44.4759
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	0	0	0	0	0	0	0	0	54.0475	49.2633
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	0	0	0	0	0	0	0	0	63.0311	54.3342
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	0	0	0	0	0	0	0	0	72.0172	63.0878
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	0	0	0	0	0	0	0	0	81.003	71.4164
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	0	0	0	0	0	0	0	0	90.0537	77.337
-0.075364629	-0.31567337	2.088651861	32.45265826	0.063888889	1.175641978	0.307535	4.58079932	0	6	800	0	0	0	0
-0.075364629	-0.31567337	2.088651861	32.45265826	0.063888889	1.175641978	0.307535	4.58079932	0	6	800	0	0	5.09251	2.74686
-0.075364629	-0.31567337	2.088651861	32.45265826	0.063888889	1.175641978	0.307535	4.58079932	0	6	800	0	0	9.93579	7.2711
-0.075364629	-0.31567337	2.088651861	32.45265826	0.063888889	1.175641978	0.307535	4.58079932	0	6	800	0	0	19.6091	11.6338
-0.075364629	-0.31567337	2.088651861	32.45265826	0.063888889	1.175641978	0.307535	4.58079932	0	6	800	0	0	30.042	14.8654
-0.075364629	-0.31567337	2.088651861	32.45265826	0.063888889	1.175641978	0.307535	4.58079932	0	6	800	0	0	45.0484	17.1275
-0.075364629	-0.31567337	2.088651861	32.45265826	0.063888889	1.175641978	0.307535	4.58079932	0	6	800	0	0	60.0589	20.8438
